LATITUDE,LONGITUD,ST_CASE,VE_TOTAL,DAY,MONTH,FATALS,DRUNK_DR,State
37.1229,-86.6431,210600,1,26,11,1,0,21
37.6799,-87.8950,210601,2,26,11,1,0,21
37.7522,-84.2678,210602,2,27,11,1,0,21
37.8198,-83.7236,210603,2,27,11,1,1,21
37.9851,-84.9694,210604,2,30,11,1,0,21
38.1387,-85.8875,210605,3,25,11,1,1,21
37.1441,-88.3406,210606,1,6,11,1,1,21
38.0824,-85.8816,210607,3,22,11,1,0,21
37.2489,-87.5407,210608,2,24,11,1,0,21
37.9857,-85.7011,210609,2,27,11,1,1,21
37.4844,-86.1413,210610,1,24,8,1,0,21
36.9231,-85.8024,210611,1,26,10,1,0,21
37.8808,-83.9544,210612,2,6,11,1,0,21
38.2660,-85.0306,210613,1,25,11,1,0,21
36.6531,-87.3053,210614,1,4,11,1,0,21
37.8286,-83.7986,210615,1,15,9,1,0,21
37.4463,-82.2623,210616,1,17,11,1,1,21
37.1181,-82.8358,210617,2,25,8,1,0,21
37.3428,-82.7433,210618,1,19,9,1,0,21
37.8333,-82.5313,210619,1,10,11,1,0,21
37.6553,-84.2768,210620,1,16,11,1,0,21
38.6886,-84.8875,210621,1,13,9,1,1,21
37.0667,-84.5715,210622,1,17,7,1,0,21
36.7022,-85.8550,210623,1,26,10,1,1,21
37.9763,-83.8509,210624,2,20,11,1,0,21
37.2302,-86.3389,210625,2,30,11,1,0,21
36.7085,-86.6919,210626,1,26,11,1,0,21
38.2690,-84.0336,210627,2,2,12,1,1,21
38.0428,-84.6163,210628,2,2,12,2,0,21
36.6381,-83.9422,210629,1,4,12,1,1,21
38.2660,-85.7898,210630,2,6,12,1,1,21
38.2331,-85.4562,210631,1,6,12,1,1,21
37.4956,-86.2765,210632,2,8,12,1,0,21
37.8291,-85.7266,210633,2,1,12,1,0,21
36.7316,-86.6382,210634,2,10,12,1,1,21
36.5523,-88.1808,210635,1,10,12,1,0,21
39.0905,-84.5226,210636,2,11,12,1,1,21
37.0656,-84.6481,210637,1,11,12,1,0,21
38.2732,-83.1200,210638,1,12,12,1,1,21
36.9118,-88.3399,210639,2,12,12,1,0,21
38.1452,-85.6155,210640,2,13,12,1,1,21
37.8052,-87.5640,210641,1,13,12,1,1,21
38.1854,-85.8535,210642,2,13,12,1,0,21
36.9487,-86.3428,210643,2,14,12,2,0,21
37.2865,-84.2645,210644,4,15,12,1,0,21
36.6573,-86.5537,210645,2,13,12,2,0,21
38.1865,-85.6380,210646,2,17,12,1,0,21
37.7735,-87.1521,210647,2,4,12,1,0,21
38.1107,-85.6267,210648,1,18,12,1,1,21
37.1638,-83.5725,210649,2,18,12,4,1,21
37.8973,-85.4730,210650,2,20,12,3,1,21
37.0055,-88.8372,210651,1,21,12,1,0,21
36.7792,-84.8075,210652,1,12,12,1,1,21
37.7364,-84.3077,210653,2,17,12,1,0,21
37.7423,-85.7958,210654,2,22,12,1,0,21
37.4655,-84.8754,210655,1,22,12,1,1,21
36.9006,-83.6775,210656,1,23,12,1,1,21
36.9906,-85.9452,210657,2,23,12,1,0,21
37.7373,-83.5372,210658,1,23,12,1,0,21
38.0412,-84.4248,210659,2,23,12,1,0,21
38.2588,-85.5213,210660,1,24,12,1,0,21
37.2266,-85.5152,210661,1,24,12,1,0,21
37.6572,-82.8297,210662,2,24,12,4,0,21
37.6337,-87.1934,210663,1,25,12,1,0,21
38.1485,-84.5413,210664,1,26,12,1,1,21
37.8453,-85.9634,210665,1,18,12,1,1,21
36.7678,-86.2019,210666,3,22,12,1,0,21
39.0865,-84.5179,210667,1,28,12,1,0,21
37.3292,-87.4900,210668,2,15,12,1,0,21
37.9397,-85.6749,210669,1,23,12,1,0,21
36.9566,-84.7052,210670,3,30,12,1,0,21
38.2802,-85.6360,210671,1,10,12,1,0,21
36.7875,-88.4391,210672,1,31,12,1,0,21
37.3662,-85.8141,210673,1,31,12,1,0,21
38.1506,-85.8369,210674,2,29,12,1,0,21
37.5910,-85.2510,210675,2,24,12,1,0,21
37.7135,-86.2265,210676,1,26,12,1,1,21
37.7766,-85.4694,210677,1,5,12,1,1,21
36.7252,-84.1621,210678,1,19,12,2,1,21
38.9595,-84.5339,210679,2,31,12,2,1,21
37.0047,-86.4548,210680,2,15,12,1,0,21
36.8037,-83.9417,210681,2,13,10,1,0,21
38.1505,-84.5919,210682,2,23,5,1,0,21
38.3200,-84.6479,210683,1,7,7,1,1,21
38.7030,-84.8956,210684,1,31,12,1,1,21
36.8764,-84.1497,210685,1,29,11,1,0,21
37.7306,-85.8160,210686,4,22,12,1,0,21
37.5651,-84.8929,210687,1,19,9,1,1,21
38.2504,-84.5500,210688,2,4,12,1,0,21
38.1562,-83.9774,210689,1,5,12,1,1,21
37.5379,-84.8037,210690,2,24,12,1,0,21
37.1441,-84.0902,210691,2,24,11,1,0,21
36.8105,-83.3124,210692,2,28,11,1,0,21
39.0272,-84.6108,210693,1,8,11,1,0,21
38.2174,-85.5060,210694,2,4,12,1,0,21
38.1681,-84.7652,210695,2,23,2,1,0,21
31.7723,-92.9912,220001,2,18,1,4,0,22
30.4788,-90.3982,220002,2,18,1,1,1,22
30.2363,-93.1912,220003,1,19,1,1,1,22
29.7882,-93.1135,220004,1,19,1,1,1,22
30.4614,-90.4992,220006,1,21,1,1,0,22
30.2509,-93.1804,220007,2,22,1,1,1,22
30.2458,-93.2827,220008,2,18,1,1,1,22
30.4050,-89.9434,220009,1,24,1,1,1,22
32.4551,-91.6093,220010,1,24,1,1,0,22
29.6930,-91.2207,220012,1,1,1,1,0,22
32.3773,-91.5072,220013,2,1,1,1,0,22
30.9275,-90.7201,220014,1,1,1,1,1,22
32.4900,-93.7022,220015,1,2,1,1,1,22
30.0323,-90.0703,220016,1,2,1,2,0,22
30.4591,-91.1664,220017,1,3,1,1,1,22
29.6049,-90.7680,220018,3,3,1,1,1,22
29.6754,-90.7270,220019,1,3,1,1,1,22
30.0074,-90.2699,220020,2,4,1,1,0,22
30.4648,-91.0201,220021,2,6,1,1,0,22
30.2371,-93.2972,220022,3,7,1,1,0,22
30.5901,-91.1233,220023,2,8,1,1,1,22
30.1744,-92.0625,220024,2,8,1,1,1,22
30.5284,-91.3645,220025,1,9,1,1,1,22
32.2498,-93.8236,220026,1,10,1,1,1,22
29.9918,-90.1096,220027,1,11,1,1,1,22
30.3274,-93.6391,220028,1,10,1,1,1,22
30.4517,-90.3106,220029,1,11,1,1,1,22
32.117,-91.7333,220030,2,12,1,1,0,22
30.2105,-92.0756,220031,2,13,1,1,1,22
30.7333,-91.2203,220032,2,15,1,1,0,22
29.8432,-92.1873,220033,2,15,1,1,0,22
30.5733,-92.4314,220034,1,16,1,1,0,22
30.7721,-93.0974,220035,1,16,1,1,0,22
30.5396,-91.7724,220036,1,16,1,1,0,22
30.4536,-90.4352,220037,1,17,1,1,0,22
32.2299,-91.7360,220038,1,26,1,1,0,22
29.7584,-90.7394,220039,1,28,1,1,1,22
32.8474,-91.3948,220040,1,29,1,1,0,22
30.0252,-90.2389,220041,2,29,1,1,0,22
30.4391,-91.1904,220042,3,30,1,1,1,22
30.7045,-92.2845,220043,2,30,1,1,1,22
29.5345,-90.6766,220044,2,30,1,1,1,22
32.4963,-93.7249,220045,1,31,1,1,1,22
32.5107,-92.1954,220046,1,31,1,1,1,22
30.5474,-91.8947,220047,1,24,1,1,1,22
29.8718,-90.0088,220048,2,23,1,1,1,22
30.1444,-91.9494,220049,3,9,1,1,0,22
29.9202,-91.2179,220050,2,1,2,2,1,22
30.4968,-91.0517,220051,2,3,2,1,0,22
30.9487,-90.8990,220052,1,8,2,1,0,22
32.7541,-92.3347,220053,2,10,2,2,0,22
30.7556,-90.6209,220054,1,10,2,1,0,22
29.8215,-90.4765,220055,1,10,2,1,1,22
30.2467,-92.8643,220056,3,11,2,1,0,22
30.0665,-92.1239,220057,2,12,2,1,0,22
30.1087,-92.0595,220058,3,12,2,1,0,22
30.5948,-90.4446,220059,1,12,2,1,1,22
31.3679,-92.2922,220060,2,13,2,1,0,22
31.9340,-91.3121,220061,1,13,2,1,1,22
29.4793,-90.5739,220062,1,13,2,1,1,22
30.0506,-90.5377,220063,1,13,2,1,0,22
30.0725,-90.4963,220064,2,15,2,1,0,22
31.9411,-93.4531,220066,1,18,2,1,0,22
32.5434,-91.9906,220067,2,19,2,1,0,22
29.4453,-90.7024,220068,1,21,2,1,0,22
30.0494,-91.9044,220069,2,21,2,1,1,22
29.8457,-89.9710,220070,1,22,2,1,0,22
29.9136,-91.7522,220071,1,23,2,1,1,22
30.0247,-92.1235,220072,2,9,2,1,0,22
31.1730,-93.0358,220073,1,19,2,1,1,22
30.9414,-93.3017,220074,1,20,2,1,1,22
30.6906,-90.8833,220075,1,22,2,1,0,22
32.5596,-93.8545,220076,1,14,2,1,1,22
29.8740,-90.0867,220077,2,7,2,1,1,22
29.9285,-90.0743,220078,2,14,2,1,1,22
30.2466,-92.8308,220079,2,15,2,1,0,22
30.2364,-90.9120,220080,2,15,2,1,0,22
30.4395,-91.1952,220081,2,16,2,1,0,22
30.2819,-92.0072,220082,3,17,2,1,1,22
30.2470,-92.0624,220083,2,18,2,1,0,22
30.3300,-93.1689,220084,2,18,2,1,0,22
29.9916,-91.8355,220085,1,20,2,2,1,22
30.2158,-90.9506,220086,2,22,2,1,0,22
30.6546,-91.1932,220087,2,26,2,1,0,22
30.5155,-90.9856,220088,1,28,2,1,1,22
32.4572,-93.7628,220089,1,19,2,1,0,22
31.3374,-92.1521,220090,1,8,2,1,1,22
30.6025,-90.7898,220091,1,12,2,1,1,22
29.8675,-89.8668,220092,2,12,2,1,0,22
30.8837,-91.356,220093,2,20,1,1,0,22
30.5644,-92.0610,220094,1,14,2,1,1,22
30.1018,-91.9477,220095,3,9,2,1,0,22
29.9160,-89.9004,220097,1,31,1,1,1,22
30.4598,-92.2024,220098,1,1,3,1,1,22
29.9700,-90.0937,220099,1,2,3,1,0,22
32.7752,-91.9402,220100,1,4,3,1,0,22
29.7772,-90.8178,220101,2,4,3,1,0,22
32.5771,-93.4495,220102,2,5,3,1,0,22
30.0855,-93.2133,220103,1,5,3,1,0,22
32.5384,-92.0784,220104,1,5,3,1,0,22
30.5150,-90.1180,220105,2,6,3,1,1,22
30.1246,-92.3948,220106,2,6,3,1,0,22
31.3290,-92.4845,220107,1,6,3,2,0,22
29.6479,-92.4585,220108,1,6,3,1,1,22
29.8626,-90.0973,220109,1,7,3,1,0,22
30.0705,-90.6825,220110,2,8,3,1,1,22
32.3805,-91.1262,220111,1,9,3,1,1,22
30.5783,-90.9358,220112,1,9,3,1,1,22
32.5582,-93.7836,220113,2,11,3,1,0,22
32.5223,-92.1086,220114,1,12,3,1,0,22
30.4872,-90.1928,220115,1,12,3,1,0,22
29.8844,-91.6034,220116,2,13,3,1,0,22
30.8616,-92.6955,220117,1,13,3,1,0,22
29.9740,-90.0488,220118,1,14,3,1,0,22
29.9814,-90.3826,220119,1,14,3,1,0,22
31.1351,-92.7591,220120,2,15,3,2,0,22
29.7854,-91.4916,220121,2,15,3,1,1,22
30.0112,-90.0097,220122,3,15,3,1,1,22
32.4831,-91.1506,220123,1,17,3,1,0,22
29.8313,-90.9250,220125,1,17,3,1,1,22
30.0665,-90.4806,220126,2,16,3,1,0,22
31.9988,-91.6532,220127,2,18,3,1,1,22
29.8896,-90.4193,220128,2,19,3,1,0,22
30.3878,-93.6984,220129,1,21,3,1,1,22
29.8867,-90.0195,220130,2,21,3,1,1,22
31.4715,-93.3951,220131,2,21,3,1,0,22
30.5514,-92.0896,220132,2,22,3,1,1,22
29.9545,-90.0190,220133,1,23,3,1,1,22
29.8657,-89.8495,220134,1,23,3,1,0,22
30.2401,-93.1026,220135,1,24,3,1,1,22
31.8530,-93.4406,220136,1,24,3,1,0,22
30.2522,-92.2698,220137,3,25,3,1,0,22
30.4782,-91.3823,220138,1,26,3,1,0,22
30.3074,-92.0293,220139,2,26,3,1,1,22
31.1753,-92.0541,220140,1,27,3,1,1,22
30.6756,-92.4270,220141,1,27,3,1,0,22
30.5334,-92.0624,220142,2,27,3,1,0,22
30.4789,-90.4510,220143,1,27,3,1,1,22
32.3953,-91.5781,220144,1,28,3,1,1,22
30.3531,-92.0101,220145,2,30,3,2,0,22
30.2173,-91.9926,220146,3,30,3,1,1,22
29.6084,-90.6677,220147,1,31,3,1,0,22
32.4313,-91.4225,220148,1,31,3,1,1,22
29.9827,-90.0581,220149,1,29,3,1,0,22
30.1690,-93.3591,220150,3,1,4,1,0,22
30.2565,-92.9784,220151,1,2,4,1,0,22
30.0232,-90.0609,220152,1,3,4,1,1,22
30.0111,-91.7284,220153,2,3,4,1,0,22
30.2368,-93.2314,220154,1,3,4,1,0,22
32.4475,-91.8607,220155,1,4,4,1,1,22
30.2109,-92.0280,220156,1,5,4,1,1,22
30.3532,-90.4167,220157,2,5,4,1,1,22
29.5896,-90.4533,220158,1,5,4,1,1,22
30.2271,-93.2011,220160,1,8,4,1,0,22
30.3618,-89.7421,220161,1,8,4,1,0,22
30.2481,-92.0000,220162,1,9,4,1,0,22
31.4396,-92.6771,220163,1,10,4,1,1,22
30.0583,-89.9421,220165,1,12,4,1,0,22
29.9965,-90.1431,220166,1,14,4,1,1,22
29.9351,-89.9628,220167,1,14,4,1,0,22
30.0052,-90.1830,220168,1,14,4,2,0,22
31.5259,-91.7730,220169,1,14,4,2,0,22
32.6744,-93.2501,220170,1,15,4,1,0,22
30.4451,-91.2108,220171,1,14,4,1,1,22
30.4146,-90.4345,220172,1,16,4,1,1,22
30.0027,-90.131,220173,1,17,4,1,0,22
29.9353,-90.0786,220174,1,17,4,1,0,22
29.9405,-91.7715,220175,1,17,4,1,1,22
30.2365,-92.5858,220177,2,19,4,1,1,22
32.4666,-92.0825,220178,1,21,4,1,0,22
29.5288,-90.5993,220179,2,21,4,1,0,22
31.2636,-92.4475,220180,1,22,4,1,0,22
32.0318,-93.7167,220181,1,22,4,1,0,22
30.0176,-90.9079,220182,2,24,4,1,0,22
30.6251,-91.4701,220183,1,26,4,1,1,22
30.0947,-92.0150,220184,1,29,4,1,0,22
30.3342,-89.9943,220185,2,29,4,1,0,22
31.2729,-92.4836,220186,2,30,4,1,0,22
30.5538,-93.0838,220187,1,2,4,1,0,22
30.2498,-90.9239,220188,1,9,4,1,0,22
30.3553,-91.1270,220189,1,16,4,1,0,22
30.5502,-90.4827,220190,2,27,4,1,1,22
32.4507,-93.8656,220191,1,13,4,1,0,22
29.8730,-91.5518,220192,1,10,4,1,0,22
29.9312,-92.1406,220193,1,5,4,1,1,22
30.3325,-90.8316,220195,1,11,4,1,1,22
29.9252,-90.0138,220196,2,3,5,1,0,22
30.0792,-89.9201,220197,2,8,5,1,1,22
30.7398,-90.5089,220198,1,10,5,1,0,22
29.9461,-90.0883,220199,1,17,5,1,0,22
29.9927,-90.0810,220200,2,27,5,1,1,22
29.9161,-90.3024,220201,1,1,3,1,1,22
32.1778,-93.3313,220202,1,1,5,1,1,22
32.4420,-91.5919,220203,1,2,5,1,1,22
30.3395,-92.0397,220204,1,3,5,1,0,22
30.6322,-91.0575,220205,1,3,5,1,1,22
29.5228,-90.6751,220206,1,4,5,1,0,22
30.3041,-90.9731,220207,2,5,5,1,0,22
30.4729,-92.4656,220208,2,6,5,1,0,22
31.1065,-92.6369,220209,1,6,5,1,0,22
29.9645,-92.0741,220210,2,7,5,1,0,22
30.493,-91.1422,220211,1,7,1,1,0,22
30.4192,-91.0719,220212,1,21,2,1,1,22
30.4514,-91.1183,220213,2,16,5,1,0,22
30.4885,-91.1214,220214,1,23,5,1,0,22
30.4484,-91.1460,220215,1,10,1,1,0,22
30.3656,-90.7799,220216,2,24,4,1,0,22
30.3793,-90.7702,220217,1,26,4,1,1,22
30.2477,-92.1727,220218,2,29,4,1,0,22
29.9484,-90.0993,220219,2,3,5,1,1,22
29.9269,-89.9259,220220,3,2,5,1,0,22
32.9529,-93.1308,220221,2,3,5,1,0,22
32.3842,-93.7517,220222,1,4,5,1,0,22
30.0609,-90.5000,220223,1,7,5,1,1,22
32.4595,-91.1443,220224,3,8,5,2,0,22
29.8990,-91.2096,220225,2,8,5,1,1,22
30.5036,-90.2044,220226,2,9,5,2,1,22
30.2043,-93.2098,220227,1,9,5,1,1,22
32.0819,-93.5079,220228,2,10,5,1,1,22
32.3876,-92.0536,220229,1,10,5,1,1,22
32.4441,-92.2050,220230,2,11,5,1,0,22
31.3345,-93.1153,220231,1,13,5,1,0,22
30.7557,-93.2394,220232,2,14,5,1,0,22
30.3512,-91.2583,220233,2,14,5,1,1,22
30.8463,-92.2288,220234,3,15,5,2,0,22
30.1850,-93.1799,220236,2,16,5,1,0,22
29.7828,-90.0995,220237,1,18,5,1,0,22
29.4753,-90.5848,220238,1,19,5,1,0,22
30.1591,-92.1900,220239,1,19,5,1,0,22
30.1288,-91.9118,220240,3,19,5,1,1,22
30.4563,-92.7054,220241,1,21,5,1,1,22
32.8576,-91.4755,220242,2,22,5,1,0,22
29.6855,-91.2534,220243,1,22,5,1,0,22
30.2680,-90.9404,220244,1,22,5,1,0,22
30.5844,-92.0506,220245,1,22,5,1,0,22
29.9908,-91.8672,220246,3,24,5,1,1,22
31.6114,-91.5316,220247,1,24,5,1,1,22
30.2350,-92.4060,220248,1,25,5,1,1,22
30.3857,-90.7703,220249,1,27,5,1,1,22
30.4953,-92.3516,220250,2,28,5,2,0,22
30.5430,-91.4364,220251,2,29,5,1,1,22
32.4047,-93.5478,220252,2,30,5,1,0,22
29.6134,-90.7157,220253,1,31,5,1,1,22
30.5153,-90.4827,220254,2,23,5,1,1,22
77.7777,777.7777,220255,1,31,5,1,0,22
29.5354,-90.6174,220257,1,20,3,1,1,22
30.153,-93.2087,220258,1,2,5,1,1,22
30.0118,-90.0029,220259,2,11,5,1,0,22
30.7265,-90.5163,220261,1,27,2,1,0,22
30.0145,-90.1631,220262,1,7,4,1,0,22
30.4039,-90.3240,220263,1,27,4,1,0,22
30.1137,-91.9017,220264,1,27,4,1,0,22
30.6617,-91.3492,220265,1,3,5,1,1,22
31.0485,-93.2761,220266,2,8,5,1,0,22
29.7832,-90.8184,220267,2,26,4,1,1,22
29.7227,-90.7720,220268,1,1,6,1,1,22
29.6842,-91.2569,220269,2,4,6,1,0,22
29.6969,-90.7863,220270,1,5,6,1,0,22
30.8537,-91.2053,220271,1,7,6,1,0,22
29.3625,-90.2546,220272,2,8,6,1,0,22
30.8717,-90.4009,220273,1,14,6,1,0,22
30.3006,-89.7215,220274,2,14,6,2,0,22
30.4011,-92.2569,220275,1,15,6,1,0,22
30.2954,-92.0209,220276,1,25,6,1,1,22
30.2956,-92.0235,220277,2,26,6,1,0,22
29.9848,-90.4097,220278,1,29,6,1,0,22
30.0345,-89.9172,220279,2,1,6,1,1,22
32.7807,-91.8983,220280,1,2,6,1,0,22
30.0905,-91.9322,220282,2,4,6,1,0,22
32.5258,-93.6960,220283,1,7,6,1,0,22
29.9490,-90.0694,220284,3,10,6,1,0,22
30.6071,-90.6141,220286,2,4,6,1,0,22
29.9703,-90.1522,220287,1,16,6,1,0,22
32.4147,-91.1916,220288,2,17,6,1,0,22
30.4485,-91.2485,220289,2,20,6,1,0,22
29.7091,-90.5755,220290,2,21,6,1,1,22
29.7325,-91.4201,220291,1,21,6,1,0,22
30.7222,-92.2583,220292,2,23,6,1,0,22
31.7082,-92.2524,220293,1,24,6,1,0,22
30.0877,-90.9723,220294,2,26,6,1,0,22
29.7377,-90.6642,220295,2,27,6,1,0,22
30.6800,-91.2664,220296,1,28,6,1,1,22
30.7420,-89.8749,220297,1,14,6,1,0,22
29.7389,-90.6571,220298,2,22,6,1,1,22
30.3395,-92.1585,220299,1,22,6,1,0,22
30.8954,-91.2816,220300,1,24,6,1,0,22
30.2469,-92.0898,220301,4,25,6,1,0,22
29.4912,-90.5204,220302,1,29,6,1,1,22
30.2720,-91.2224,220303,1,30,6,1,0,22
31.4624,-92.7941,220304,1,27,6,1,0,22
32.4367,-91.2721,220305,1,23,6,1,1,22
29.9556,-90.0748,220306,2,18,4,1,0,22
29.9756,-90.0572,220307,2,8,5,1,1,22
30.4467,-91.2418,220308,2,3,7,1,0,22
29.4372,-90.7553,220309,1,3,7,1,1,22
29.9614,-90.1139,220310,1,4,7,1,0,22
29.9616,-90.0705,220311,1,4,7,1,1,22
30.0816,-90.9549,220312,1,4,7,1,1,22
30.9439,-89.9625,220313,1,5,7,1,1,22
30.2690,-91.8559,220314,1,6,7,1,0,22
29.9638,-90.0563,220315,1,6,7,1,0,22
30.2758,-91.8676,220316,1,7,7,1,0,22
30.5690,-91.0719,220317,1,7,7,1,1,22
30.2809,-91.9015,220318,1,17,1,1,0,22
30.5616,-90.9557,220319,2,1,7,1,0,22
32.4270,-93.7823,220320,1,1,7,2,1,22
29.8893,-92.2624,220321,1,1,7,1,0,22
30.5442,-91.7530,220322,1,2,7,1,1,22
30.5646,-90.9660,220323,2,2,7,1,0,22
32.4212,-91.3276,220324,2,3,7,1,0,22
30.4788,-90.4189,220325,1,12,4,1,0,22
30.2437,-91.0577,220326,2,29,4,1,2,22
29.6798,-90.7845,220327,1,11,7,1,1,22
29.9912,-92.1269,220328,2,11,7,1,0,22
30.7943,-90.2759,220329,1,12,7,1,1,22
30.0107,-90.0125,220330,2,12,7,1,1,22
31.011,-92.0270,220331,1,12,7,1,0,22
30.3718,-90.4216,220332,1,12,7,1,0,22
30.8560,-91.2035,220333,1,13,7,1,0,22
30.0661,-89.9559,220334,2,13,7,1,0,22
30.2463,-92.9629,220335,1,13,7,2,0,22
29.5970,-90.4826,220336,2,15,7,1,0,22
30.0061,-92.2570,220337,1,16,7,1,1,22
32.5064,-92.1587,220338,1,17,7,1,0,22
30.2796,-90.9213,220339,2,17,7,1,0,22
30.2135,-92.3526,220340,2,17,7,1,0,22
31.1124,-92.4437,220341,1,18,7,1,0,22
30.8321,-90.2316,220342,2,18,7,1,0,22
30.6989,-92.8941,220343,1,18,7,1,1,22
30.1221,-90.6695,220344,3,26,4,1,0,22
32.6834,-93.9624,220345,1,4,3,1,1,22
30.0380,-92.0665,220346,1,8,7,1,0,22
30.7675,-92.1761,220347,1,8,7,1,0,22
32.7729,-91.8485,220348,1,9,7,1,1,22
31.5059,-92.5512,220349,2,9,7,1,0,22
29.8791,-89.8957,220350,2,9,7,1,0,22
30.3596,-90.8647,220351,2,9,7,1,1,22
29.9707,-90.2046,220352,1,10,7,1,1,22
29.7157,-90.7948,220354,1,26,7,1,0,22
32.9142,-92.1653,220355,1,26,7,1,1,22
30.6356,-90.4085,220356,2,26,7,1,1,22
30.7605,-90.2529,220357,2,26,7,2,1,22
32.5298,-93.6733,220358,2,27,7,1,0,22
30.9504,-92.1628,220359,3,27,7,1,1,22
33.0144,-93.3178,220360,1,28,7,1,0,22
30.2876,-92.0228,220361,1,28,7,1,0,22
31.3133,-92.5545,220362,1,28,7,1,1,22
30.8052,-92.6793,220363,1,29,7,1,1,22
30.6571,-91.2531,220364,1,30,7,1,1,22
29.9684,-90.1070,220366,1,19,7,1,0,22
30.2146,-89.7907,220367,2,19,7,1,1,22
32.3620,-91.1326,220368,1,21,7,1,0,22
30.4069,-92.0563,220369,1,22,7,1,0,22
30.3301,-89.8741,220370,2,22,7,1,0,22
32.4349,-91.5490,220371,1,22,7,1,0,22
31.5936,-92.2889,220372,2,23,7,1,0,22
32.5698,-93.4875,220373,1,24,7,1,0,22
31.3304,-92.4989,220374,1,24,7,1,0,22
30.6101,-91.4051,220375,1,31,3,1,0,22
29.9747,-91.8355,220376,1,1,8,4,1,22
30.9543,-90.3111,220377,1,2,8,1,0,22
30.0052,-90.0245,220378,2,3,8,1,1,22
29.9656,-90.0872,220379,1,3,8,1,0,22
30.4423,-91.1095,220380,1,3,8,1,0,22
30.1576,-93.2576,220381,1,4,8,1,0,22
30.0001,-90.1235,220382,2,6,8,1,0,22
32.4712,-93.8003,220383,1,10,8,1,0,22
29.3822,-89.5907,220384,1,11,8,1,0,22
30.0079,-89.9964,220385,2,12,8,1,0,22
32.4174,-93.7808,220386,1,15,8,1,1,22
30.1923,-92.0382,220387,1,16,8,1,1,22
30.0349,-90.2685,220388,2,17,8,1,1,22
30.5806,-92.0977,220389,1,19,8,1,0,22
30.1968,-93.2396,220390,3,22,8,1,0,22
30.2468,-92.0624,220391,1,23,8,1,0,22
32.7881,-94.0304,220393,1,23,8,1,1,22
30.8128,-90.7302,220394,1,23,8,1,1,22
30.0099,-90.0207,220395,4,23,8,1,0,22
30.0098,-91.8328,220396,1,23,8,1,1,22
32.4235,-93.7072,220397,1,25,8,1,1,22
31.9583,-92.7206,220398,1,26,8,1,0,22
30.6319,-89.8956,220399,1,27,8,1,1,22
31.2603,-92.4470,220401,2,28,8,1,0,22
29.9686,-90.1083,220402,2,29,8,1,1,22
30.4247,-89.8049,220403,1,29,8,1,1,22
30.3568,-90.0483,220405,1,30,8,1,0,22
30.4733,-90.8243,220406,2,20,7,1,0,22
32.8365,-91.8780,220407,2,31,7,1,1,22
30.2934,-90.9908,220408,1,1,8,1,1,22
30.6643,-90.3509,220409,1,1,8,2,1,22
32.9273,-91.2261,220411,3,2,8,1,0,22
30.3228,-90.9340,220412,2,4,8,1,1,22
31.1447,-92.0290,220413,2,7,8,1,1,22
30.8551,-93.3533,220414,2,7,8,1,0,22
30.6497,-93.3900,220415,1,7,8,1,1,22
30.7793,-91.1315,220416,1,8,8,2,0,22
32.8884,-91.7336,220417,1,10,8,1,0,22
30.3920,-91.5385,220418,4,11,8,1,0,22
32.7276,-92.4415,220419,3,12,8,1,1,22
29.6816,-91.2669,220420,2,11,8,1,0,22
30.4864,-91.2508,220421,1,11,8,1,1,22
31.6666,-92.4108,220422,2,13,8,1,0,22
29.7555,-90.7312,220423,1,14,8,1,1,22
30.5362,-91.5396,220424,2,14,8,1,1,22
30.2496,-92.991,220425,1,15,8,1,1,22
30.8035,-91.0052,220426,3,18,8,1,0,22
32.4766,-92.2796,220427,1,18,8,1,1,22
30.5751,-92.0880,220428,2,19,8,1,0,22
30.1634,-93.2139,220429,1,23,8,1,1,22
32.4564,-91.7025,220430,2,24,8,1,0,22
32.4021,-92.4111,220431,1,24,8,1,1,22
30.6866,-90.5326,220432,2,26,8,1,1,22
32.5560,-93.6176,220433,1,27,8,1,0,22
30.5773,-91.5823,220434,1,29,8,1,1,22
31.6812,-91.9066,220435,1,30,8,1,0,22
29.9568,-90.0797,220436,1,13,9,1,1,22
30.2766,-91.1258,220437,1,14,9,1,0,22
32.4221,-93.7871,220438,1,16,9,1,0,22
31.2987,-92.4844,220439,2,16,9,1,0,22
30.1962,-93.1800,220440,5,25,9,1,0,22
31.3018,-92.4803,220441,1,30,9,1,0,22
32.5562,-93.7827,220443,1,12,9,1,1,22
30.5068,-90.3615,220444,1,31,8,1,0,22
30.0134,-89.9930,220445,2,4,9,1,1,22
30.2371,-93.2255,220446,1,5,9,1,0,22
32.3846,-93.9001,220447,1,8,9,1,0,22
30.2367,-93.3473,220448,1,9,9,1,0,22
32.4908,-93.6856,220449,2,10,9,1,0,22
30.1599,-92.0448,220450,2,11,9,1,0,22
30.4598,-90.0407,220451,1,26,5,1,0,22
32.4289,-93.7631,220453,2,18,8,1,0,22
30.2478,-92.1961,220454,2,19,8,1,0,22
30.1925,-91.1708,220455,1,25,7,1,0,22
29.8955,-90.0308,220456,2,29,8,1,0,22
32.5856,-93.7538,220457,1,31,7,1,1,22
32.4556,-93.7567,220458,1,26,7,1,0,22
32.0843,-92.1166,220459,2,3,9,1,1,22
32.7460,-91.8113,220460,2,4,9,1,1,22
30.9291,-89.8345,220461,2,5,9,2,0,22
30.4085,-91.0305,220462,2,5,9,1,0,22
